timestamp,memory_usage_gb,unit
4/2/2024 11:00,5.21,GB
4/2/2024 11:00,5.218,GB
4/2/2024 11:00,5.228,GB
4/2/2024 11:00,5.236,GB
4/2/2024 11:00,5.004,GB
4/2/2024 11:00,4.887,GB
4/2/2024 11:01,4.877,GB
4/2/2024 11:01,4.873,GB
4/2/2024 11:01,4.877,GB
4/2/2024 11:01,4.883,GB
4/2/2024 11:01,4.885,GB
4/2/2024 11:01,4.889,GB
4/2/2024 11:01,4.889,GB
4/2/2024 11:01,4.944,GB
4/2/2024 11:01,4.28,GB
4/2/2024 11:01,4.283,GB
4/2/2024 11:01,4.3,GB
4/2/2024 11:01,4.394,GB
4/2/2024 11:01,4.587,GB
4/2/2024 11:01,4.811,GB
4/2/2024 11:01,5.034,GB
4/2/2024 11:01,5.241,GB
4/2/2024 11:01,5.356,GB
4/2/2024 11:01,5.568,GB
4/2/2024 11:02,5.74,GB
4/2/2024 11:02,5.772,GB
4/2/2024 11:02,5.664,GB
4/2/2024 11:02,5.706,GB
4/2/2024 11:02,5.718,GB
4/2/2024 11:02,5.546,GB
4/2/2024 11:02,5.47,GB
4/2/2024 11:02,5.61,GB
4/2/2024 11:02,5.821,GB
4/2/2024 11:02,5.637,GB
4/2/2024 11:02,5.742,GB
4/2/2024 11:02,5.727,GB
4/2/2024 11:02,5.648,GB
4/2/2024 11:02,5.765,GB
4/2/2024 11:02,5.655,GB
4/2/2024 11:02,5.574,GB
4/2/2024 11:02,5.503,GB
4/2/2024 11:02,5.606,GB
4/2/2024 11:03,5.813,GB
4/2/2024 11:03,5.91,GB
4/2/2024 11:03,5.862,GB
4/2/2024 11:03,5.539,GB
4/2/2024 11:03,5.497,GB
4/2/2024 11:03,5.585,GB
4/2/2024 11:03,5.656,GB
4/2/2024 11:03,5.799,GB
4/2/2024 11:03,5.921,GB
4/2/2024 11:03,5.756,GB
4/2/2024 11:03,5.87,GB
4/2/2024 11:03,5.698,GB
4/2/2024 11:03,5.825,GB
4/2/2024 11:03,5.57,GB
4/2/2024 11:03,5.656,GB
4/2/2024 11:03,5.788,GB
4/2/2024 11:03,5.989,GB
4/2/2024 11:03,5.963,GB
4/2/2024 11:03,5.876,GB
4/2/2024 11:04,6.071,GB
4/2/2024 11:04,6.033,GB
4/2/2024 11:04,6.174,GB
4/2/2024 11:04,6.185,GB
4/2/2024 11:04,6.151,GB
4/2/2024 11:04,6.179,GB
4/2/2024 11:04,6.345,GB
4/2/2024 11:04,6.543,GB
4/2/2024 11:04,6.548,GB
4/2/2024 11:04,6.447,GB
4/2/2024 11:04,6.613,GB
4/2/2024 11:04,6.548,GB
4/2/2024 11:04,6.657,GB
4/2/2024 11:04,6.759,GB
4/2/2024 11:04,6.797,GB
4/2/2024 11:04,6.861,GB
4/2/2024 11:04,7.014,GB
4/2/2024 11:04,6.971,GB
4/2/2024 11:04,7.028,GB
4/2/2024 11:05,7.277,GB
4/2/2024 11:05,7.205,GB
4/2/2024 11:05,7.338,GB
4/2/2024 11:05,7.428,GB
4/2/2024 11:05,7.48,GB
4/2/2024 11:05,7.642,GB
4/2/2024 11:05,7.53,GB
4/2/2024 11:05,7.67,GB
4/2/2024 11:05,7.782,GB
4/2/2024 11:05,7.871,GB
4/2/2024 11:05,7.809,GB
4/2/2024 11:05,7.676,GB
4/2/2024 11:05,7.73,GB
4/2/2024 11:05,7.858,GB
4/2/2024 11:05,7.888,GB
4/2/2024 11:05,7.978,GB
4/2/2024 11:05,7.855,GB
4/2/2024 11:06,7.68,GB
4/2/2024 11:06,7.521,GB
4/2/2024 11:06,7.609,GB
4/2/2024 11:06,7.66,GB
4/2/2024 11:06,7.598,GB
4/2/2024 11:06,7.508,GB
4/2/2024 11:06,7.571,GB
4/2/2024 11:06,7.663,GB
4/2/2024 11:06,7.527,GB
4/2/2024 11:06,7.538,GB
4/2/2024 11:06,7.064,GB
4/2/2024 11:06,7.043,GB
4/2/2024 11:06,7.043,GB
4/2/2024 11:06,7.062,GB
4/2/2024 11:06,6.965,GB
4/2/2024 11:06,6.965,GB
4/2/2024 11:06,6.988,GB
4/2/2024 11:06,6.995,GB
4/2/2024 11:06,7.065,GB
4/2/2024 11:07,7.162,GB
4/2/2024 11:07,7.286,GB
4/2/2024 11:07,7.256,GB
4/2/2024 11:07,7.315,GB
4/2/2024 11:07,7.375,GB
4/2/2024 11:07,7.436,GB
4/2/2024 11:07,7.507,GB
4/2/2024 11:07,7.564,GB
4/2/2024 11:07,7.611,GB
4/2/2024 11:07,7.7,GB
4/2/2024 11:07,7.655,GB
4/2/2024 11:07,7.757,GB
4/2/2024 11:07,7.657,GB
4/2/2024 11:07,7.605,GB
4/2/2024 11:07,7.549,GB
4/2/2024 11:07,7.605,GB
4/2/2024 11:07,7.662,GB
4/2/2024 11:07,7.67,GB
4/2/2024 11:07,7.703,GB
4/2/2024 11:07,7.704,GB
4/2/2024 11:08,7.641,GB
4/2/2024 11:08,7.062,GB
4/2/2024 11:08,5.169,GB
4/2/2024 11:08,5.091,GB
4/2/2024 11:08,5.198,GB
4/2/2024 11:08,5.352,GB
4/2/2024 11:08,4.988,GB
4/2/2024 11:08,5.078,GB
4/2/2024 11:08,5.227,GB
4/2/2024 11:08,5.429,GB
4/2/2024 11:08,5.624,GB
4/2/2024 11:08,5.817,GB
4/2/2024 11:08,6.012,GB
4/2/2024 11:08,6.211,GB
4/2/2024 11:08,6.412,GB
4/2/2024 11:08,6.606,GB
4/2/2024 11:08,6.809,GB
4/2/2024 11:08,7.013,GB
4/2/2024 11:08,7.211,GB
4/2/2024 11:09,7.41,GB
4/2/2024 11:09,7.612,GB
4/2/2024 11:09,7.716,GB
4/2/2024 11:09,7.342,GB
4/2/2024 11:09,7.436,GB
4/2/2024 11:09,7.556,GB
4/2/2024 11:09,7.397,GB
4/2/2024 11:09,7.455,GB
4/2/2024 11:09,7.419,GB
4/2/2024 11:09,7.574,GB
4/2/2024 11:09,7.661,GB
4/2/2024 11:09,7.603,GB
4/2/2024 11:09,7.544,GB
4/2/2024 11:09,7.63,GB
4/2/2024 11:09,7.658,GB
4/2/2024 11:09,7.847,GB
4/2/2024 11:09,8.035,GB
4/2/2024 11:09,8.049,GB
4/2/2024 11:09,8.094,GB
4/2/2024 11:10,8.088,GB
4/2/2024 11:10,8.031,GB
4/2/2024 11:10,8,GB
4/2/2024 11:10,7.956,GB
4/2/2024 11:10,8.14,GB
4/2/2024 11:10,8.322,GB
4/2/2024 11:10,7.858,GB
4/2/2024 11:10,7.97,GB
4/2/2024 11:10,8.024,GB
4/2/2024 11:10,7.998,GB
4/2/2024 11:10,7.992,GB
4/2/2024 11:10,8.081,GB
4/2/2024 11:10,8.256,GB
4/2/2024 11:10,7.919,GB
4/2/2024 11:10,7.906,GB
4/2/2024 11:10,7.638,GB
4/2/2024 11:10,7.536,GB
4/2/2024 11:10,7.479,GB
4/2/2024 11:10,7.543,GB
4/2/2024 11:11,7.596,GB
4/2/2024 11:11,7.707,GB
4/2/2024 11:11,7.809,GB
4/2/2024 11:11,7.9,GB
4/2/2024 11:11,7.967,GB
4/2/2024 11:11,8.064,GB
4/2/2024 11:11,8.12,GB
4/2/2024 11:11,8.191,GB
4/2/2024 11:11,8.24,GB
4/2/2024 11:11,8.286,GB
4/2/2024 11:11,7.984,GB
4/2/2024 11:11,7.835,GB
4/2/2024 11:11,7.88,GB
4/2/2024 11:11,7.929,GB
4/2/2024 11:11,7.974,GB
4/2/2024 11:11,8.035,GB
4/2/2024 11:11,8.099,GB
4/2/2024 11:11,8.166,GB
4/2/2024 11:11,8.265,GB
4/2/2024 11:12,8.335,GB
4/2/2024 11:12,8.37,GB
4/2/2024 11:12,8.435,GB
4/2/2024 11:12,8.461,GB
4/2/2024 11:12,8.475,GB
4/2/2024 11:12,8.484,GB
4/2/2024 11:12,8.471,GB
4/2/2024 11:12,8.493,GB
4/2/2024 11:12,8.532,GB
4/2/2024 11:12,8.593,GB
4/2/2024 11:12,8.636,GB
4/2/2024 11:12,8.648,GB
4/2/2024 11:12,8.657,GB
4/2/2024 11:12,8.531,GB
4/2/2024 11:12,8.543,GB
4/2/2024 11:12,8.445,GB
4/2/2024 11:12,8.45,GB
4/2/2024 11:12,8.479,GB
4/2/2024 11:12,7.242,GB
4/2/2024 11:12,7.168,GB
4/2/2024 11:13,7.272,GB
4/2/2024 11:13,7.39,GB
4/2/2024 11:13,7.44,GB
4/2/2024 11:13,7.566,GB
4/2/2024 11:13,7.671,GB
4/2/2024 11:13,7.772,GB
4/2/2024 11:13,7.87,GB
4/2/2024 11:13,7.982,GB
4/2/2024 11:13,8.088,GB
4/2/2024 11:13,8.231,GB
4/2/2024 11:13,8.198,GB
4/2/2024 11:13,8.116,GB
4/2/2024 11:13,7.787,GB
4/2/2024 11:13,6.938,GB
4/2/2024 11:13,7.021,GB
4/2/2024 11:13,7.053,GB
4/2/2024 11:13,7.195,GB
4/2/2024 11:13,7.336,GB
4/2/2024 11:14,7.473,GB
4/2/2024 11:14,7.61,GB
4/2/2024 11:14,7.783,GB
4/2/2024 11:14,7.973,GB
4/2/2024 11:14,8.134,GB
4/2/2024 11:14,7.789,GB
4/2/2024 11:14,7.562,GB
4/2/2024 11:14,7.75,GB
4/2/2024 11:14,7.935,GB
4/2/2024 11:14,7.472,GB
4/2/2024 11:14,7.677,GB
4/2/2024 11:14,6.76,GB
4/2/2024 11:14,6.887,GB
4/2/2024 11:14,7.073,GB
4/2/2024 11:14,7.267,GB
4/2/2024 11:14,7.459,GB
4/2/2024 11:14,7.65,GB
4/2/2024 11:14,7.835,GB
4/2/2024 11:14,7.988,GB
4/2/2024 11:14,7.875,GB
