timestamp,memory_usage_gb,unit
2024-04-03 10:56:58,1.519,GB
2024-04-03 10:57:00,1.515,GB
2024-04-03 10:57:01,1.514,GB
2024-04-03 10:57:02,1.516,GB
2024-04-03 10:57:04,1.517,GB
2024-04-03 10:57:05,1.517,GB
2024-04-03 10:57:06,1.519,GB
2024-04-03 10:57:08,1.518,GB
2024-04-03 10:57:09,1.519,GB
2024-04-03 10:57:11,1.533,GB
2024-04-03 10:57:12,1.536,GB
2024-04-03 10:57:16,1.539,GB
2024-04-03 10:57:18,1.544,GB
2024-04-03 10:57:19,1.545,GB
2024-04-03 10:57:21,1.551,GB
2024-04-03 10:57:22,1.591,GB
2024-04-03 10:57:24,1.626,GB
2024-04-03 10:57:25,1.664,GB
2024-04-03 10:57:27,1.701,GB
2024-04-03 10:57:28,1.736,GB
2024-04-03 10:57:30,1.77,GB
2024-04-03 10:57:31,1.803,GB
2024-04-03 10:57:32,1.837,GB
2024-04-03 10:57:34,1.873,GB
2024-04-03 10:57:35,1.908,GB
2024-04-03 10:57:36,1.944,GB
2024-04-03 10:57:38,1.977,GB
2024-04-03 10:57:39,2.011,GB
2024-04-03 10:57:41,2.047,GB
2024-04-03 10:57:42,2.078,GB
2024-04-03 10:57:43,2.112,GB
2024-04-03 10:57:45,2.147,GB
2024-04-03 10:57:46,2.183,GB
2024-04-03 10:57:47,2.217,GB
2024-04-03 10:57:49,2.248,GB
2024-04-03 10:57:50,2.283,GB
2024-04-03 10:57:52,2.318,GB
2024-04-03 10:57:53,2.352,GB
2024-04-03 10:57:54,2.384,GB
2024-04-03 10:57:56,2.418,GB
2024-04-03 10:57:57,2.451,GB
2024-04-03 10:57:59,2.487,GB
2024-04-03 10:58:00,2.519,GB
2024-04-03 10:58:01,2.554,GB
2024-04-03 10:58:03,2.589,GB
2024-04-03 10:58:04,2.623,GB
2024-04-03 10:58:05,2.657,GB
2024-04-03 10:58:07,2.692,GB
2024-04-03 10:58:08,2.727,GB
2024-04-03 10:58:09,2.763,GB
2024-04-03 10:58:11,2.798,GB
2024-04-03 10:58:12,2.834,GB
2024-04-03 10:58:13,2.869,GB
2024-04-03 10:58:15,2.904,GB
2024-04-03 10:58:16,2.938,GB
2024-04-03 10:58:17,2.975,GB
2024-04-03 10:58:19,3.01,GB
2024-04-03 10:58:20,3.045,GB
2024-04-03 10:58:21,3.08,GB
2024-04-03 10:58:23,3.113,GB
2024-04-03 10:58:24,3.146,GB
2024-04-03 10:58:25,3.181,GB
2024-04-03 10:58:27,3.216,GB
2024-04-03 10:58:28,3.251,GB
2024-04-03 10:58:29,3.287,GB
2024-04-03 10:58:31,3.316,GB
2024-04-03 10:58:32,3.348,GB
2024-04-03 10:58:33,3.381,GB
2024-04-03 10:58:35,3.416,GB
2024-04-03 10:58:36,3.45,GB
2024-04-03 10:58:37,3.483,GB
2024-04-03 10:58:39,3.517,GB
2024-04-03 10:58:40,3.55,GB
2024-04-03 10:58:42,3.584,GB
2024-04-03 10:58:43,3.616,GB
2024-04-03 10:58:44,3.651,GB
2024-04-03 10:58:46,3.684,GB
2024-04-03 10:58:47,3.715,GB
2024-04-03 10:58:48,3.748,GB
2024-04-03 10:58:50,3.78,GB
2024-04-03 10:58:51,3.812,GB
2024-04-03 10:58:52,3.845,GB
2024-04-03 10:58:54,3.876,GB
2024-04-03 10:58:55,3.909,GB
2024-04-03 10:58:56,3.941,GB
2024-04-03 10:58:58,3.974,GB
2024-04-03 10:58:59,4.006,GB
2024-04-03 10:59:00,4.038,GB
2024-04-03 10:59:02,4.068,GB
2024-04-03 10:59:03,4.101,GB
2024-04-03 10:59:04,4.135,GB
2024-04-03 10:59:06,4.167,GB
2024-04-03 10:59:07,4.199,GB
2024-04-03 10:59:09,4.23,GB
2024-04-03 10:59:11,4.272,GB
2024-04-03 10:59:12,4.303,GB
2024-04-03 10:59:14,4.336,GB
2024-04-03 10:59:15,4.367,GB
2024-04-03 10:59:16,4.398,GB
2024-04-03 10:59:18,4.43,GB
2024-04-03 10:59:20,4.469,GB
2024-04-03 10:59:22,4.514,GB
2024-04-03 10:59:23,4.553,GB
2024-04-03 10:59:25,4.583,GB
2024-04-03 10:59:26,4.611,GB
2024-04-03 10:59:27,4.644,GB
2024-04-03 10:59:29,4.674,GB
2024-04-03 10:59:30,4.703,GB
2024-04-03 10:59:31,4.735,GB
2024-04-03 10:59:33,4.769,GB
2024-04-03 10:59:35,4.798,GB
2024-04-03 10:59:36,4.831,GB
2024-04-03 10:59:38,4.861,GB
2024-04-03 10:59:39,4.893,GB
2024-04-03 10:59:40,4.925,GB
2024-04-03 10:59:42,4.958,GB
2024-04-03 10:59:43,4.99,GB
2024-04-03 10:59:44,5.022,GB
2024-04-03 10:59:46,5.055,GB
2024-04-03 10:59:47,5.087,GB
2024-04-03 10:59:48,5.119,GB
2024-04-03 10:59:50,5.149,GB
2024-04-03 10:59:51,5.181,GB
2024-04-03 10:59:53,5.21,GB
2024-04-03 10:59:54,5.288,GB
2024-04-03 10:59:56,5.303,GB
2024-04-03 10:59:59,5.32,GB
2024-04-03 11:00:01,5.385,GB
2024-04-03 11:00:04,5.411,GB
2024-04-03 11:00:06,5.424,GB
2024-04-03 11:00:08,5.464,GB
2024-04-03 11:00:10,5.484,GB
2024-04-03 11:00:12,5.503,GB
2024-04-03 11:00:14,5.545,GB
2024-04-03 11:00:16,5.541,GB
2024-04-03 11:00:18,5.541,GB
2024-04-03 11:00:21,5.57,GB
2024-04-03 11:00:23,5.574,GB
2024-04-03 11:00:25,5.577,GB
2024-04-03 11:00:27,5.577,GB
2024-04-03 11:00:29,5.577,GB
2024-04-03 11:00:32,5.579,GB
2024-04-03 11:00:35,5.58,GB
2024-04-03 11:00:37,5.592,GB
2024-04-03 11:00:39,5.612,GB
2024-04-03 11:00:41,5.633,GB
2024-04-03 11:00:43,5.654,GB
2024-04-03 11:00:45,5.739,GB
2024-04-03 11:00:47,5.8,GB
2024-04-03 11:00:48,5.802,GB
2024-04-03 11:00:51,5.81,GB
2024-04-03 11:00:53,5.882,GB
2024-04-03 11:00:54,5.965,GB
2024-04-03 11:00:56,5.985,GB
2024-04-03 11:00:58,6.005,GB
2024-04-03 11:01:00,5.968,GB
2024-04-03 11:01:02,5.832,GB
2024-04-03 11:01:04,5.829,GB
2024-04-03 11:01:05,5.833,GB
2024-04-03 11:01:07,5.835,GB
2024-04-03 11:01:09,5.837,GB
2024-04-03 11:01:11,5.839,GB
2024-04-03 11:01:13,5.841,GB
2024-04-03 11:01:15,5.857,GB
2024-04-03 11:01:17,6.026,GB
2024-04-03 11:01:19,6.046,GB
2024-04-03 11:01:21,6.048,GB
2024-04-03 11:01:22,6.049,GB
2024-04-03 11:01:25,6.065,GB
2024-04-03 11:01:27,6.21,GB
2024-04-03 11:01:29,6.233,GB
2024-04-03 11:01:31,6.257,GB
2024-04-03 11:01:34,6.236,GB
2024-04-03 11:01:36,6.06,GB
2024-04-03 11:01:39,6.081,GB
2024-04-03 11:01:41,6.069,GB
2024-04-03 11:01:43,6.121,GB
2024-04-03 11:01:46,6.138,GB
2024-04-03 11:01:48,6.129,GB
2024-04-03 11:01:50,6.086,GB
2024-04-03 11:01:53,6.087,GB
2024-04-03 11:01:55,6.089,GB
2024-04-03 11:01:58,6.103,GB
2024-04-03 11:02:01,6.141,GB
2024-04-03 11:02:03,6.186,GB
2024-04-03 11:02:06,6.229,GB
2024-04-03 11:02:08,6.273,GB
2024-04-03 11:02:11,6.319,GB
2024-04-03 11:02:14,6.365,GB
2024-04-03 11:02:16,6.412,GB
2024-04-03 11:02:19,6.457,GB
2024-04-03 11:02:21,6.494,GB
2024-04-03 11:02:24,6.531,GB
2024-04-03 11:02:26,6.568,GB
2024-04-03 11:02:29,6.606,GB
2024-04-03 11:02:31,6.671,GB
2024-04-03 11:02:34,6.897,GB
2024-04-03 11:02:37,6.842,GB
2024-04-03 11:02:39,6.859,GB
2024-04-03 11:02:42,6.901,GB
2024-04-03 11:02:45,6.831,GB
2024-04-03 11:02:48,6.576,GB
2024-04-03 11:02:50,6.557,GB
2024-04-03 11:02:53,6.575,GB
2024-04-03 11:02:55,6.635,GB
2024-04-03 11:02:58,6.828,GB
2024-04-03 11:03:00,7.141,GB
2024-04-03 11:03:03,7.449,GB
2024-04-03 11:03:06,7.474,GB
2024-04-03 11:03:09,7.499,GB
2024-04-03 11:03:11,7.518,GB
2024-04-03 11:03:13,7.552,GB
2024-04-03 11:03:16,7.568,GB
2024-04-03 11:03:18,7.584,GB
2024-04-03 11:03:21,7.61,GB
2024-04-03 11:03:24,7.655,GB
2024-04-03 11:03:26,7.671,GB
2024-04-03 11:03:29,7.688,GB
2024-04-03 11:03:31,7.704,GB
2024-04-03 11:03:33,7.613,GB
2024-04-03 11:03:36,6.982,GB
2024-04-03 11:03:39,6.813,GB
2024-04-03 11:03:41,6.831,GB
2024-04-03 11:03:43,6.829,GB
2024-04-03 11:03:46,6.816,GB
2024-04-03 11:03:49,6.825,GB
2024-04-03 11:03:52,6.835,GB
2024-04-03 11:03:54,6.839,GB
2024-04-03 11:03:57,6.847,GB
2024-04-03 11:03:59,6.847,GB
2024-04-03 11:04:02,6.931,GB
2024-04-03 11:04:05,6.984,GB
2024-04-03 11:04:07,7.011,GB
2024-04-03 11:04:09,7.031,GB
2024-04-03 11:04:12,7.061,GB
2024-04-03 11:04:15,7.172,GB
2024-04-03 11:04:17,7.402,GB
2024-04-03 11:04:20,7.711,GB
2024-04-03 11:04:23,8.025,GB
2024-04-03 11:04:26,8.329,GB
2024-04-03 11:04:29,8.621,GB
2024-04-03 11:04:31,8.863,GB
2024-04-03 11:04:34,8.675,GB
2024-04-03 11:04:37,8.769,GB
2024-04-03 11:04:40,8.938,GB
2024-04-03 11:04:42,8.605,GB
2024-04-03 11:04:44,8.856,GB
2024-04-03 11:04:47,8.775,GB
2024-04-03 11:04:49,8.562,GB
2024-04-03 11:04:51,8.408,GB
2024-04-03 11:04:54,8.405,GB
2024-04-03 11:04:56,8.379,GB
2024-04-03 11:04:58,8.655,GB
2024-04-03 11:05:00,8.73,GB
2024-04-03 11:05:02,8.508,GB
2024-04-03 11:05:05,8.262,GB
2024-04-03 11:05:07,8.325,GB
2024-04-03 11:05:09,8.197,GB
2024-04-03 11:05:12,8.394,GB
2024-04-03 11:05:14,8.629,GB
2024-04-03 11:05:16,8.402,GB
2024-04-03 11:05:18,8.348,GB
2024-04-03 11:05:21,7.838,GB
2024-04-03 11:05:23,7.953,GB
2024-04-03 11:05:25,8.232,GB
2024-04-03 11:05:27,8.51,GB
2024-04-03 11:05:30,8.566,GB
2024-04-03 11:05:32,8.61,GB
2024-04-03 11:05:35,8.395,GB
2024-04-03 11:05:37,8.551,GB
2024-04-03 11:05:40,7.878,GB
2024-04-03 11:05:42,8.157,GB
2024-04-03 11:05:44,8.392,GB
2024-04-03 11:05:46,8.735,GB
2024-04-03 11:05:49,8.999,GB
2024-04-03 11:05:52,8.978,GB
2024-04-03 11:05:56,9.015,GB
2024-04-03 11:05:59,9.234,GB
2024-04-03 11:06:01,9.488,GB
2024-04-03 11:06:04,9.309,GB
2024-04-03 11:06:07,8.955,GB
2024-04-03 11:06:09,9.115,GB
2024-04-03 11:06:12,8.682,GB
2024-04-03 11:06:14,8.912,GB
2024-04-03 11:06:17,8.802,GB
2024-04-03 11:06:20,8.969,GB
2024-04-03 11:06:23,8.966,GB
2024-04-03 11:06:25,9.233,GB
2024-04-03 11:06:28,9.272,GB
2024-04-03 11:06:31,9.298,GB
2024-04-03 11:06:34,9.188,GB
2024-04-03 11:06:37,9.371,GB
2024-04-03 11:06:39,9.557,GB
2024-04-03 11:06:41,9.421,GB
2024-04-03 11:06:44,9.191,GB
2024-04-03 11:06:47,9.328,GB
2024-04-03 11:06:49,9.173,GB
2024-04-03 11:06:52,9.454,GB
2024-04-03 11:06:55,9.641,GB
2024-04-03 11:06:57,9.378,GB
2024-04-03 11:07:00,9.019,GB
2024-04-03 11:07:03,8.819,GB
2024-04-03 11:07:06,9.108,GB
2024-04-03 11:07:08,9.394,GB
2024-04-03 11:07:10,9.62,GB
2024-04-03 11:07:13,9.261,GB
2024-04-03 11:07:16,9.395,GB
2024-04-03 11:07:19,9.127,GB
2024-04-03 11:07:22,8.585,GB
2024-04-03 11:07:25,8.421,GB
2024-04-03 11:07:27,8.624,GB
2024-04-03 11:07:30,8.81,GB
2024-04-03 11:07:32,8.907,GB
2024-04-03 11:07:35,9.079,GB
2024-04-03 11:07:37,9.175,GB
2024-04-03 11:07:40,8.734,GB
2024-04-03 11:07:43,8.671,GB
2024-04-03 11:07:46,8.732,GB
2024-04-03 11:07:47,8.916,GB
2024-04-03 11:07:50,8.94,GB
2024-04-03 11:07:53,9.048,GB
2024-04-03 11:07:55,9.072,GB
2024-04-03 11:07:57,9.25,GB
2024-04-03 11:08:00,9.246,GB
2024-04-03 11:08:02,9.41,GB
2024-04-03 11:08:05,9.324,GB
