id_sector,sector,id_subsector,subsector,id_energy_carrier,energy_carrier,id_end_use,end_use,id_end_use_level2,end_use_level2,year,unit,value
3,GHD & Industry,35,transporting_storage,12,Biomass solid,4,domestic hot water,4,hot_water,2022,kWh,1491952.912
3,GHD & Industry,35,transporting_storage,12,Biomass solid,1,appliance,5,process_heating,2022,kWh,0
3,GHD & Industry,35,transporting_storage,12,Biomass solid,3,space heating,6,space_heating,2022,kWh,19932386.43
3,GHD & Industry,35,transporting_storage,12,Biomass solid,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,35,transporting_storage,12,Biomass solid,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,4,domestic hot water,4,hot_water,2019,kWh,63031774.42
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,5,process_heating,2019,kWh,2133591.243
3,GHD & Industry,35,transporting_storage,13,District heating,3,space heating,6,space_heating,2019,kWh,407897625.1
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,4,domestic hot water,4,hot_water,2020,kWh,57628385.45
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,5,process_heating,2020,kWh,595793.1444
3,GHD & Industry,35,transporting_storage,13,District heating,3,space heating,6,space_heating,2020,kWh,174426092.6
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,4,domestic hot water,4,hot_water,2021,kWh,58885308.79
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,5,process_heating,2021,kWh,24560.27839
3,GHD & Industry,35,transporting_storage,13,District heating,3,space heating,6,space_heating,2021,kWh,562553032.6
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,4,domestic hot water,4,hot_water,2022,kWh,27357087
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,5,process_heating,2022,kWh,28935.55824
3,GHD & Industry,35,transporting_storage,13,District heating,3,space heating,6,space_heating,2022,kWh,371222767.8
3,GHD & Industry,35,transporting_storage,13,District heating,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,35,transporting_storage,13,District heating,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,4,domestic hot water,4,hot_water,2019,kWh,99790082.77
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,5,process_heating,2019,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,3,space heating,6,space_heating,2019,kWh,2611693.756
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,4,domestic hot water,4,hot_water,2020,kWh,35643615.49
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,5,process_heating,2020,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,3,space heating,6,space_heating,2020,kWh,2409935.736
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,4,domestic hot water,4,hot_water,2021,kWh,16186647.79
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,5,process_heating,2021,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,3,space heating,6,space_heating,2021,kWh,2733774.339
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,4,domestic hot water,4,hot_water,2022,kWh,35063125.35
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,5,process_heating,2022,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,3,space heating,6,space_heating,2022,kWh,3072601.174
3,GHD & Industry,35,transporting_storage,24,Renewables,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,35,transporting_storage,24,Renewables,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,1,lighting,2019,kWh,4892389512
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,2,ICT,2019,kWh,583995072.6
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,3,mechanical_energy,2019,kWh,7265379613
3,GHD & Industry,36,hotel_restaurant,1,Electricity,4,domestic hot water,4,hot_water,2019,kWh,1962716396
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,5,process_heating,2019,kWh,4839242276
3,GHD & Industry,36,hotel_restaurant,1,Electricity,3,space heating,6,space_heating,2019,kWh,1042592779
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,7,process_cooling,2019,kWh,1230339453
3,GHD & Industry,36,hotel_restaurant,1,Electricity,2,space cooling,8,space_cooling,2019,kWh,481751972.3
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,1,lighting,2020,kWh,3672352965
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,2,ICT,2020,kWh,435660435.2
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,3,mechanical_energy,2020,kWh,5663393098
3,GHD & Industry,36,hotel_restaurant,1,Electricity,4,domestic hot water,4,hot_water,2020,kWh,1568839961
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,5,process_heating,2020,kWh,4370998963
3,GHD & Industry,36,hotel_restaurant,1,Electricity,3,space heating,6,space_heating,2020,kWh,934596441.3
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,7,process_cooling,2020,kWh,1038407803
3,GHD & Industry,36,hotel_restaurant,1,Electricity,2,space cooling,8,space_cooling,2020,kWh,392574094
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,1,lighting,2021,kWh,3666827995
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,2,ICT,2021,kWh,695449259.8
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,3,mechanical_energy,2021,kWh,2099866722
3,GHD & Industry,36,hotel_restaurant,1,Electricity,4,domestic hot water,4,hot_water,2021,kWh,331629740
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,5,process_heating,2021,kWh,3348946255
3,GHD & Industry,36,hotel_restaurant,1,Electricity,3,space heating,6,space_heating,2021,kWh,1154536532
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,7,process_cooling,2021,kWh,284876892.9
3,GHD & Industry,36,hotel_restaurant,1,Electricity,2,space cooling,8,space_cooling,2021,kWh,943276794.3
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,1,lighting,2022,kWh,3956425401
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,2,ICT,2022,kWh,784193879.9
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,3,mechanical_energy,2022,kWh,2382836961
3,GHD & Industry,36,hotel_restaurant,1,Electricity,4,domestic hot water,4,hot_water,2022,kWh,380372161.7
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,5,process_heating,2022,kWh,3711133417
3,GHD & Industry,36,hotel_restaurant,1,Electricity,3,space heating,6,space_heating,2022,kWh,1108730210
3,GHD & Industry,36,hotel_restaurant,1,Electricity,1,appliance,7,process_cooling,2022,kWh,288625516.5
3,GHD & Industry,36,hotel_restaurant,1,Electricity,2,space cooling,8,space_cooling,2022,kWh,1000191567
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,4,domestic hot water,4,hot_water,2019,kWh,403781393.1
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,5,process_heating,2019,kWh,648380893.8
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,3,space heating,6,space_heating,2019,kWh,2205231368
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,4,domestic hot water,4,hot_water,2020,kWh,297681308.1
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,5,process_heating,2020,kWh,590195616.2
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,3,space heating,6,space_heating,2020,kWh,1741035851
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,4,domestic hot water,4,hot_water,2021,kWh,42587999.02
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,5,process_heating,2021,kWh,44704402.84
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,3,space heating,6,space_heating,2021,kWh,2921629304
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,4,domestic hot water,4,hot_water,2022,kWh,21990396.97
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,5,process_heating,2022,kWh,18349650.34
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,3,space heating,6,space_heating,2022,kWh,1333854475
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,2,Light fuel oil,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,4,domestic hot water,4,hot_water,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,5,process_heating,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,3,space heating,6,space_heating,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,4,domestic hot water,4,hot_water,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,5,process_heating,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,3,space heating,6,space_heating,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,4,domestic hot water,4,hot_water,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,5,process_heating,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,3,space heating,6,space_heating,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,4,domestic hot water,4,hot_water,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,5,process_heating,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,3,space heating,6,space_heating,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,3,Hard coal,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,4,domestic hot water,4,hot_water,2019,kWh,1408746350
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,5,process_heating,2019,kWh,5250883894
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,3,space heating,6,space_heating,2019,kWh,12515082396
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,4,domestic hot water,4,hot_water,2020,kWh,1133203388
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,5,process_heating,2020,kWh,5022507332
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,3,space heating,6,space_heating,2020,kWh,8902718823
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,4,domestic hot water,4,hot_water,2021,kWh,1578684297
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,5,process_heating,2021,kWh,1909998500
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,3,space heating,6,space_heating,2021,kWh,10768942257
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,4,domestic hot water,4,hot_water,2022,kWh,1694862275
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,5,process_heating,2022,kWh,1802412517
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,3,space heating,6,space_heating,2022,kWh,11358875671
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,6,Natural Gas,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,4,domestic hot water,4,hot_water,2019,kWh,320129081.1
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,5,process_heating,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,3,space heating,6,space_heating,2019,kWh,2263348373
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,4,domestic hot water,4,hot_water,2020,kWh,328936710.1
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,5,process_heating,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,3,space heating,6,space_heating,2020,kWh,1410129353
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,4,domestic hot water,4,hot_water,2021,kWh,126146856.2
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,5,process_heating,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,3,space heating,6,space_heating,2021,kWh,2046158139
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,4,domestic hot water,4,hot_water,2022,kWh,113020136.6
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,5,process_heating,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,3,space heating,6,space_heating,2022,kWh,2413020394
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,12,Biomass solid,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,4,domestic hot water,4,hot_water,2019,kWh,196230339.4
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,5,process_heating,2019,kWh,513706520.5
3,GHD & Industry,36,hotel_restaurant,13,District heating,3,space heating,6,space_heating,2019,kWh,3010993748
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,4,domestic hot water,4,hot_water,2020,kWh,144653757.4
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,5,process_heating,2020,kWh,441624088.4
3,GHD & Industry,36,hotel_restaurant,13,District heating,3,space heating,6,space_heating,2020,kWh,1216164901
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,4,domestic hot water,4,hot_water,2021,kWh,143801054
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,5,process_heating,2021,kWh,14586574.96
3,GHD & Industry,36,hotel_restaurant,13,District heating,3,space heating,6,space_heating,2021,kWh,3761676612
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,4,domestic hot water,4,hot_water,2022,kWh,115325649.3
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,5,process_heating,2022,kWh,9333444.301
3,GHD & Industry,36,hotel_restaurant,13,District heating,3,space heating,6,space_heating,2022,kWh,2974393769
3,GHD & Industry,36,hotel_restaurant,13,District heating,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,13,District heating,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,36,hotel_restaurant,24,Renewables,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,24,Renewables,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,24,Renewables,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,36,hotel_restaurant,24,Renewables,4,domestic hot water,4,hot_water,2019,kWh,282302121.1
