id_region,id_sector,id_subsector,id_end_use,id_energy_carrier,unit,year,value
9,3,315,1,6,kWh/person,2019,337.1813873
9,3,315,1,6,kWh/person,2020,330.9875269
9,3,315,1,6,kWh/person,2021,328.9874324
9,3,315,1,6,kWh/person,2022,327.9707986
9,3,315,1,6,kWh/person,2023,325.156028
9,3,315,1,6,kWh/person,2024,321.913241
9,3,315,1,6,kWh/person,2025,319.238484
9,3,315,1,6,kWh/person,2026,316.6294055
9,3,315,1,6,kWh/person,2027,314.7318849
9,3,315,1,6,kWh/person,2028,313.1653011
9,3,315,1,6,kWh/person,2029,310.4105208
9,3,315,1,6,kWh/person,2030,309.3022621
9,3,315,1,6,kWh/person,2031,306.0401478
9,3,315,1,6,kWh/person,2032,304.8460386
9,3,315,1,6,kWh/person,2033,303.7827851
9,3,315,1,6,kWh/person,2034,303.0429186
9,3,315,1,6,kWh/person,2035,301.3884819
9,3,315,1,6,kWh/person,2036,300.152107
9,3,315,1,6,kWh/person,2037,298.79748
9,3,315,1,6,kWh/person,2038,297.6694399
9,3,315,1,6,kWh/person,2039,296.8743145
9,3,315,1,6,kWh/person,2040,295.1679542
9,3,315,1,6,kWh/person,2041,293.9412676
9,3,315,1,6,kWh/person,2042,291.3968716
9,3,315,1,6,kWh/person,2043,290.4618096
9,3,315,1,6,kWh/person,2044,289.7686276
9,3,315,1,6,kWh/person,2045,288.6781222
9,3,315,1,6,kWh/person,2046,287.6095915
9,3,315,1,6,kWh/person,2047,286.6975924
9,3,315,1,6,kWh/person,2048,287.5911296
9,3,315,1,6,kWh/person,2049,286.6304609
9,3,315,1,6,kWh/person,2050,286.3761893
9,3,315,1,8,kWh/person,2010,0
9,3,315,1,8,kWh/person,2011,0
9,3,315,1,8,kWh/person,2012,0
9,3,315,1,8,kWh/person,2013,0
9,3,315,1,8,kWh/person,2014,0
9,3,315,1,8,kWh/person,2015,0
9,3,315,1,8,kWh/person,2016,0
9,3,315,1,8,kWh/person,2017,0
9,3,315,1,8,kWh/person,2018,0
9,3,315,1,8,kWh/person,2019,0
9,3,315,1,8,kWh/person,2020,0
9,3,315,1,8,kWh/person,2021,0
9,3,315,1,8,kWh/person,2022,0
9,3,315,1,8,kWh/person,2023,0
9,3,315,1,8,kWh/person,2024,0
9,3,315,1,8,kWh/person,2025,0
9,3,315,1,8,kWh/person,2026,0
9,3,315,1,8,kWh/person,2027,0
9,3,315,1,8,kWh/person,2028,0
9,3,315,1,8,kWh/person,2029,0
9,3,315,1,8,kWh/person,2030,0
9,3,315,1,8,kWh/person,2031,0
9,3,315,1,8,kWh/person,2032,0
9,3,315,1,8,kWh/person,2033,0
9,3,315,1,8,kWh/person,2034,0
9,3,315,1,8,kWh/person,2035,0
9,3,315,1,8,kWh/person,2036,0
9,3,315,1,8,kWh/person,2037,0
9,3,315,1,8,kWh/person,2038,0
9,3,315,1,8,kWh/person,2039,0
9,3,315,1,8,kWh/person,2040,0
9,3,315,1,8,kWh/person,2041,0
9,3,315,1,8,kWh/person,2042,0
9,3,315,1,8,kWh/person,2043,0
9,3,315,1,8,kWh/person,2044,0
9,3,315,1,8,kWh/person,2045,0
9,3,315,1,8,kWh/person,2046,0
9,3,315,1,8,kWh/person,2047,0
9,3,315,1,8,kWh/person,2048,0
9,3,315,1,8,kWh/person,2049,0
9,3,315,1,8,kWh/person,2050,0
9,3,315,1,12,kWh/person,2010,0
9,3,315,1,12,kWh/person,2011,0
9,3,315,1,12,kWh/person,2012,0
9,3,315,1,12,kWh/person,2013,0
9,3,315,1,12,kWh/person,2014,0
9,3,315,1,12,kWh/person,2015,0
9,3,315,1,12,kWh/person,2016,0
9,3,315,1,12,kWh/person,2017,0
9,3,315,1,12,kWh/person,2018,0
9,3,315,1,12,kWh/person,2019,0
9,3,315,1,12,kWh/person,2020,0
9,3,315,1,12,kWh/person,2021,0
9,3,315,1,12,kWh/person,2022,0
9,3,315,1,12,kWh/person,2023,0
9,3,315,1,12,kWh/person,2024,0
9,3,315,1,12,kWh/person,2025,0
9,3,315,1,12,kWh/person,2026,0
9,3,315,1,12,kWh/person,2027,0
9,3,315,1,12,kWh/person,2028,0
9,3,315,1,12,kWh/person,2029,0
9,3,315,1,12,kWh/person,2030,0
9,3,315,1,12,kWh/person,2031,0
9,3,315,1,12,kWh/person,2032,0
9,3,315,1,12,kWh/person,2033,0
9,3,315,1,12,kWh/person,2034,0
9,3,315,1,12,kWh/person,2035,0
9,3,315,1,12,kWh/person,2036,0
9,3,315,1,12,kWh/person,2037,0
9,3,315,1,12,kWh/person,2038,0
9,3,315,1,12,kWh/person,2039,0
9,3,315,1,12,kWh/person,2040,0
9,3,315,1,12,kWh/person,2041,0
9,3,315,1,12,kWh/person,2042,0
9,3,315,1,12,kWh/person,2043,0
9,3,315,1,12,kWh/person,2044,0
9,3,315,1,12,kWh/person,2045,0
9,3,315,1,12,kWh/person,2046,0
9,3,315,1,12,kWh/person,2047,0
9,3,315,1,12,kWh/person,2048,0
9,3,315,1,12,kWh/person,2049,0
9,3,315,1,12,kWh/person,2050,0
9,3,315,1,13,kWh/person,2010,26.36715695
9,3,315,1,13,kWh/person,2011,26.25759495
9,3,315,1,13,kWh/person,2012,26.12589119
9,3,315,1,13,kWh/person,2013,26.03968975
9,3,315,1,13,kWh/person,2014,25.91985041
9,3,315,1,13,kWh/person,2015,25.83375877
9,3,315,1,13,kWh/person,2016,25.71156661
9,3,315,1,13,kWh/person,2017,25.60751005
9,3,315,1,13,kWh/person,2018,25.49263014
9,3,315,1,13,kWh/person,2019,25.39184725
9,3,315,1,13,kWh/person,2020,24.98251568
9,3,315,1,13,kWh/person,2021,24.78860713
9,3,315,1,13,kWh/person,2022,24.74757052
9,3,315,1,13,kWh/person,2023,24.64363231
9,3,315,1,13,kWh/person,2024,24.53082963
9,3,315,1,13,kWh/person,2025,24.38711986
9,3,315,1,13,kWh/person,2026,24.22046788
9,3,315,1,13,kWh/person,2027,24.06619354
9,3,315,1,13,kWh/person,2028,24.00785551
9,3,315,1,13,kWh/person,2029,23.93996109
9,3,315,1,13,kWh/person,2030,23.85060548
9,3,315,1,13,kWh/person,2031,23.63636661
9,3,315,1,13,kWh/person,2032,23.52811559
9,3,315,1,13,kWh/person,2033,23.48650625
9,3,315,1,13,kWh/person,2034,23.44815302
9,3,315,1,13,kWh/person,2035,23.38613307
9,3,315,1,13,kWh/person,2036,23.30601273
9,3,315,1,13,kWh/person,2037,23.20636416
9,3,315,1,13,kWh/person,2038,23.11600179
9,3,315,1,13,kWh/person,2039,23.07921479
9,3,315,1,13,kWh/person,2040,23.03166569
9,3,315,1,13,kWh/person,2041,22.94647474
9,3,315,1,13,kWh/person,2042,22.75322581
9,3,315,1,13,kWh/person,2043,22.66257404
9,3,315,1,13,kWh/person,2044,22.63413606
9,3,315,1,13,kWh/person,2045,22.58313356
9,3,315,1,13,kWh/person,2046,22.53549228
9,3,315,1,13,kWh/person,2047,22.47682361
9,3,315,1,13,kWh/person,2048,22.52071396
9,3,315,1,13,kWh/person,2049,22.45295803
9,3,315,1,13,kWh/person,2050,22.45938628
9,3,315,1,14,kWh/person,2010,0
9,3,315,1,14,kWh/person,2011,0
9,3,315,1,14,kWh/person,2012,0
9,3,315,1,14,kWh/person,2013,0
9,3,315,1,14,kWh/person,2014,0
9,3,315,1,14,kWh/person,2015,0
9,3,315,1,14,kWh/person,2016,0
9,3,315,1,14,kWh/person,2017,0
9,3,315,1,14,kWh/person,2018,0
9,3,315,1,14,kWh/person,2019,0
9,3,315,1,14,kWh/person,2020,0
9,3,315,1,14,kWh/person,2021,0
9,3,315,1,14,kWh/person,2022,0
9,3,315,1,14,kWh/person,2023,0
9,3,315,1,14,kWh/person,2024,0
9,3,315,1,14,kWh/person,2025,0
9,3,315,1,14,kWh/person,2026,0
9,3,315,1,14,kWh/person,2027,0
9,3,315,1,14,kWh/person,2028,0
9,3,315,1,14,kWh/person,2029,0
9,3,315,1,14,kWh/person,2030,0
9,3,315,1,14,kWh/person,2031,0
9,3,315,1,14,kWh/person,2032,0
9,3,315,1,14,kWh/person,2033,0
9,3,315,1,14,kWh/person,2034,0
9,3,315,1,14,kWh/person,2035,0
9,3,315,1,14,kWh/person,2036,0
9,3,315,1,14,kWh/person,2037,0
9,3,315,1,14,kWh/person,2038,0
9,3,315,1,14,kWh/person,2039,0
9,3,315,1,14,kWh/person,2040,0
9,3,315,1,14,kWh/person,2041,0
9,3,315,1,14,kWh/person,2042,0
9,3,315,1,14,kWh/person,2043,0
9,3,315,1,14,kWh/person,2044,0
9,3,315,1,14,kWh/person,2045,0
9,3,315,1,14,kWh/person,2046,0
9,3,315,1,14,kWh/person,2047,0
9,3,315,1,14,kWh/person,2048,0
9,3,315,1,14,kWh/person,2049,0
9,3,315,1,14,kWh/person,2050,0
9,3,316,1,1,kWh/person,2010,3617.01446
9,3,316,1,1,kWh/person,2011,3571.497642
9,3,316,1,1,kWh/person,2012,3526.420498
9,3,316,1,1,kWh/person,2013,3483.147602
9,3,316,1,1,kWh/person,2014,3439.951421
9,3,316,1,1,kWh/person,2015,3395.408323
9,3,316,1,1,kWh/person,2016,3350.660833
9,3,316,1,1,kWh/person,2017,3306.44619
9,3,316,1,1,kWh/person,2018,3262.265636
9,3,316,1,1,kWh/person,2019,3218.352019
9,3,316,1,1,kWh/person,2020,2912.91199
9,3,316,1,1,kWh/person,2021,2775.965923
9,3,316,1,1,kWh/person,2022,2646.719077
9,3,316,1,1,kWh/person,2023,2496.300003
9,3,316,1,1,kWh/person,2024,2366.785968
9,3,316,1,1,kWh/person,2025,2225.248481
9,3,316,1,1,kWh/person,2026,2113.204796
9,3,316,1,1,kWh/person,2027,2058.828099
9,3,316,1,1,kWh/person,2028,2005.83961
9,3,316,1,1,kWh/person,2029,1984.22907
9,3,316,1,1,kWh/person,2030,1964.967222
9,3,316,1,1,kWh/person,2031,1957.378492
9,3,316,1,1,kWh/person,2032,1960.163774
9,3,316,1,1,kWh/person,2033,1957.859408
9,3,316,1,1,kWh/person,2034,1963.517433
9,3,316,1,1,kWh/person,2035,1959.068869
9,3,316,1,1,kWh/person,2036,1961.666815
9,3,316,1,1,kWh/person,2037,1936.34056
9,3,316,1,1,kWh/person,2038,1898.046894
9,3,316,1,1,kWh/person,2039,1874.84361
9,3,316,1,1,kWh/person,2040,1853.526586
9,3,316,1,1,kWh/person,2041,1824.295811
9,3,316,1,1,kWh/person,2042,1800.153881
9,3,316,1,1,kWh/person,2043,1792.654469
9,3,316,1,1,kWh/person,2044,1798.273644
9,3,316,1,1,kWh/person,2045,1798.083976
9,3,316,1,1,kWh/person,2046,1798.659907
9,3,316,1,1,kWh/person,2047,1802.72033
9,3,316,1,1,kWh/person,2048,1818.426053
9,3,316,1,1,kWh/person,2049,1819.236045
9,3,316,1,1,kWh/person,2050,1825.262836
9,3,316,1,2,kWh/person,2010,0
9,3,316,1,2,kWh/person,2011,0
9,3,316,1,2,kWh/person,2012,0
9,3,316,1,2,kWh/person,2013,0
9,3,316,1,2,kWh/person,2014,0
9,3,316,1,2,kWh/person,2015,0
9,3,316,1,2,kWh/person,2016,0
9,3,316,1,2,kWh/person,2017,0
9,3,316,1,2,kWh/person,2018,0
9,3,316,1,2,kWh/person,2019,0
9,3,316,1,2,kWh/person,2020,0
9,3,316,1,2,kWh/person,2021,0
9,3,316,1,2,kWh/person,2022,0
9,3,316,1,2,kWh/person,2023,0
9,3,316,1,2,kWh/person,2024,0
9,3,316,1,2,kWh/person,2025,0
9,3,316,1,2,kWh/person,2026,0
9,3,316,1,2,kWh/person,2027,0
9,3,316,1,2,kWh/person,2028,0
9,3,316,1,2,kWh/person,2029,0
9,3,316,1,2,kWh/person,2030,0
9,3,316,1,2,kWh/person,2031,0
9,3,316,1,2,kWh/person,2032,0
9,3,316,1,2,kWh/person,2033,0
9,3,316,1,2,kWh/person,2034,0
9,3,316,1,2,kWh/person,2035,0
9,3,316,1,2,kWh/person,2036,0
9,3,316,1,2,kWh/person,2037,0
9,3,316,1,2,kWh/person,2038,0
9,3,316,1,2,kWh/person,2039,0
9,3,316,1,2,kWh/person,2040,0
9,3,316,1,2,kWh/person,2041,0
9,3,316,1,2,kWh/person,2042,0
9,3,316,1,2,kWh/person,2043,0
9,3,316,1,2,kWh/person,2044,0
9,3,316,1,2,kWh/person,2045,0
9,3,316,1,2,kWh/person,2046,0
9,3,316,1,2,kWh/person,2047,0
9,3,316,1,2,kWh/person,2048,0
9,3,316,1,2,kWh/person,2049,0
9,3,316,1,2,kWh/person,2050,0
9,3,316,1,6,kWh/person,2010,161.1483196
9,3,316,1,6,kWh/person,2011,160.4026012
9,3,316,1,6,kWh/person,2012,159.6786783
9,3,316,1,6,kWh/person,2013,159.0394353
9,3,316,1,6,kWh/person,2014,158.4075264
9,3,316,1,6,kWh/person,2015,157.717078
9,3,316,1,6,kWh/person,2016,157.0201403
9,3,316,1,6,kWh/person,2017,156.3514503
9,3,316,1,6,kWh/person,2018,155.6880402
9,3,316,1,6,kWh/person,2019,155.0413387
9,3,316,1,6,kWh/person,2020,152.646104
9,3,316,1,6,kWh/person,2021,151.6168592
9,3,316,1,6,kWh/person,2022,150.7236418
9,3,316,1,6,kWh/person,2023,149.7318798
9,3,316,1,6,kWh/person,2024,149.0847929
9,3,316,1,6,kWh/person,2025,148.2326417
9,3,316,1,6,kWh/person,2026,147.5370624
9,3,316,1,6,kWh/person,2027,146.7798042
9,3,316,1,6,kWh/person,2028,146.1609057
9,3,316,1,6,kWh/person,2029,145.5884385
9,3,316,1,6,kWh/person,2030,145.12116
9,3,316,1,6,kWh/person,2031,143.9730538
9,3,316,1,6,kWh/person,2032,143.5364942
9,3,316,1,6,kWh/person,2033,143.0517778
9,3,316,1,6,kWh/person,2034,142.5653206
9,3,316,1,6,kWh/person,2035,142.2597959
9,3,316,1,6,kWh/person,2036,141.8525129
9,3,316,1,6,kWh/person,2037,141.3832018
9,3,316,1,6,kWh/person,2038,140.8937762
9,3,316,1,6,kWh/person,2039,140.378521
9,3,316,1,6,kWh/person,2040,139.9281538
9,3,316,1,6,kWh/person,2041,139.5978381
9,3,316,1,6,kWh/person,2042,138.4608621
9,3,316,1,6,kWh/person,2043,137.9698581
9,3,316,1,6,kWh/person,2044,137.6111372
9,3,316,1,6,kWh/person,2045,137.1690436
9,3,316,1,6,kWh/person,2046,136.8749842
9,3,316,1,6,kWh/person,2047,136.5710748
9,3,316,1,6,kWh/person,2048,137.0825441
9,3,316,1,6,kWh/person,2049,136.7898024
9,3,316,1,6,kWh/person,2050,136.541852
9,3,316,1,8,kWh/person,2010,94.14601324
9,3,316,1,8,kWh/person,2011,93.71410748
9,3,316,1,8,kWh/person,2012,93.29494157
9,3,316,1,8,kWh/person,2013,92.92525988
9,3,316,1,8,kWh/person,2014,92.55987438
9,3,316,1,8,kWh/person,2015,92.16029332
9,3,316,1,8,kWh/person,2016,91.75692866
9,3,316,1,8,kWh/person,2017,91.37008013
9,3,316,1,8,kWh/person,2018,90.9863273
9,3,316,1,8,kWh/person,2019,90.61234999
9,3,316,1,8,kWh/person,2020,89.30510784
9,3,316,1,8,kWh/person,2021,88.74351769
9,3,316,1,8,kWh/person,2022,88.09750081
9,3,316,1,8,kWh/person,2023,87.63130129
9,3,316,1,8,kWh/person,2024,87.03072898
9,3,316,1,8,kWh/person,2025,86.61951676
9,3,316,1,8,kWh/person,2026,86.178768
9,3,316,1,8,kWh/person,2027,85.78327269
9,3,316,1,8,kWh/person,2028,85.50586165
9,3,316,1,8,kWh/person,2029,85.18315143
9,3,316,1,8,kWh/person,2030,84.87621282
9,3,316,1,8,kWh/person,2031,84.26045204
9,3,316,1,8,kWh/person,2032,84.02989132
9,3,316,1,8,kWh/person,2033,83.66896422
9,3,316,1,8,kWh/person,2034,83.45715704
9,3,316,1,8,kWh/person,2035,83.1300339
9,3,316,1,8,kWh/person,2036,82.95065265
9,3,316,1,8,kWh/person,2037,82.65144459
9,3,316,1,8,kWh/person,2038,82.39984323
9,3,316,1,8,kWh/person,2039,82.16326576
9,3,316,1,8,kWh/person,2040,81.90745609
9,3,316,1,8,kWh/person,2041,81.67545628
9,3,316,1,8,kWh/person,2042,81.05972389
9,3,316,1,8,kWh/person,2043,80.79424823
9,3,316,1,8,kWh/person,2044,80.50549313
9,3,316,1,8,kWh/person,2045,80.32422467
9,3,316,1,8,kWh/person,2046,80.00062634
9,3,316,1,8,kWh/person,2047,79.88297612
9,3,316,1,8,kWh/person,2048,80.15320519
9,3,316,1,8,kWh/person,2049,80.01421944
9,3,316,1,8,kWh/person,2050,79.93226316
9,3,316,1,12,kWh/person,2010,0
9,3,316,1,12,kWh/person,2011,0
9,3,316,1,12,kWh/person,2012,0
9,3,316,1,12,kWh/person,2013,0
9,3,316,1,12,kWh/person,2014,0
9,3,316,1,12,kWh/person,2015,0
9,3,316,1,12,kWh/person,2016,0
9,3,316,1,12,kWh/person,2017,0
9,3,316,1,12,kWh/person,2018,0
9,3,316,1,12,kWh/person,2019,0
9,3,316,1,12,kWh/person,2020,0
9,3,316,1,12,kWh/person,2021,0
9,3,316,1,12,kWh/person,2022,0
9,3,316,1,12,kWh/person,2023,0
9,3,316,1,12,kWh/person,2024,0
9,3,316,1,12,kWh/person,2025,0
9,3,316,1,12,kWh/person,2026,0
9,3,316,1,12,kWh/person,2027,0
9,3,316,1,12,kWh/person,2028,0
9,3,316,1,12,kWh/person,2029,0
9,3,316,1,12,kWh/person,2030,0
9,3,316,1,12,kWh/person,2031,0
9,3,316,1,12,kWh/person,2032,0
9,3,316,1,12,kWh/person,2033,0
9,3,316,1,12,kWh/person,2034,0
9,3,316,1,12,kWh/person,2035,0
9,3,316,1,12,kWh/person,2036,0
9,3,316,1,12,kWh/person,2037,0
9,3,316,1,12,kWh/person,2038,0
9,3,316,1,12,kWh/person,2039,0
9,3,316,1,12,kWh/person,2040,0
9,3,316,1,12,kWh/person,2041,0
9,3,316,1,12,kWh/person,2042,0
9,3,316,1,12,kWh/person,2043,0
9,3,316,1,12,kWh/person,2044,0
9,3,316,1,12,kWh/person,2045,0
9,3,316,1,12,kWh/person,2046,0
9,3,316,1,12,kWh/person,2047,0
9,3,316,1,12,kWh/person,2048,0
9,3,316,1,12,kWh/person,2049,0
9,3,316,1,12,kWh/person,2050,0
9,3,316,1,13,kWh/person,2010,0
9,3,316,1,13,kWh/person,2011,0
9,3,316,1,13,kWh/person,2012,0
9,3,316,1,13,kWh/person,2013,0
9,3,316,1,13,kWh/person,2014,0
9,3,316,1,13,kWh/person,2015,0
9,3,316,1,13,kWh/person,2016,0
9,3,316,1,13,kWh/person,2017,0
9,3,316,1,13,kWh/person,2018,0
9,3,316,1,13,kWh/person,2019,0
9,3,316,1,13,kWh/person,2020,0
9,3,316,1,13,kWh/person,2021,0
9,3,316,1,13,kWh/person,2022,0
9,3,316,1,13,kWh/person,2023,0
9,3,316,1,13,kWh/person,2024,0
9,3,316,1,13,kWh/person,2025,0
9,3,316,1,13,kWh/person,2026,0
9,3,316,1,13,kWh/person,2027,0
9,3,316,1,13,kWh/person,2028,0
9,3,316,1,13,kWh/person,2029,0
9,3,316,1,13,kWh/person,2030,0
9,3,316,1,13,kWh/person,2031,0
9,3,316,1,13,kWh/person,2032,0
9,3,316,1,13,kWh/person,2033,0
9,3,316,1,13,kWh/person,2034,0
9,3,316,1,13,kWh/person,2035,0
9,3,316,1,13,kWh/person,2036,0
9,3,316,1,13,kWh/person,2037,0
9,3,316,1,13,kWh/person,2038,0
9,3,316,1,13,kWh/person,2039,0
9,3,316,1,13,kWh/person,2040,0
9,3,316,1,13,kWh/person,2041,0
9,3,316,1,13,kWh/person,2042,0
9,3,316,1,13,kWh/person,2043,0
9,3,316,1,13,kWh/person,2044,0
9,3,316,1,13,kWh/person,2045,0
9,3,316,1,13,kWh/person,2046,0
9,3,316,1,13,kWh/person,2047,0
9,3,316,1,13,kWh/person,2048,0
9,3,316,1,13,kWh/person,2049,0
9,3,316,1,13,kWh/person,2050,0
9,3,316,1,14,kWh/person,2010,0.056142851
9,3,316,1,14,kWh/person,2011,0.055979585
9,3,316,1,14,kWh/person,2012,0.055824078
9,3,316,1,14,kWh/person,2013,0.055698397
9,3,316,1,14,kWh/person,2014,0.055575565
9,3,316,1,14,kWh/person,2015,0.05543245
9,3,316,1,14,kWh/person,2016,0.05528727
9,3,316,1,14,kWh/person,2017,0.055152272
9,3,316,1,14,kWh/person,2018,0.055019396
9,3,316,1,14,kWh/person,2019,0.054892703
9,3,316,1,14,kWh/person,2020,0.054946924
9,3,316,1,14,kWh/person,2021,0.055032041
9,3,316,1,14,kWh/person,2022,0.055113694
9,3,316,1,14,kWh/person,2023,0.055186338
9,3,316,1,14,kWh/person,2024,0.055289354
9,3,316,1,14,kWh/person,2025,0.055343437
9,3,316,1,14,kWh/person,2026,0.055419642
9,3,316,1,14,kWh/person,2027,0.055462847
9,3,316,1,14,kWh/person,2028,0.055562821
9,3,316,1,14,kWh/person,2029,0.052199188
9,3,316,1,14,kWh/person,2030,0.052279194
9,3,316,1,14,kWh/person,2031,0.052360008
9,3,316,1,14,kWh/person,2032,0.05247028
9,3,316,1,14,kWh/person,2033,0.052540558
9,3,316,1,14,kWh/person,2034,0.052640699
9,3,316,1,14,kWh/person,2035,0.052756818
9,3,316,1,14,kWh/person,2036,0.052864783
9,3,316,1,14,kWh/person,2037,0.052939045
9,3,316,1,14,kWh/person,2038,0.053010634
9,3,316,1,14,kWh/person,2039,0.053089926
9,3,316,1,14,kWh/person,2040,0.050125578
9,3,316,1,14,kWh/person,2041,0.050237706
9,3,316,1,14,kWh/person,2042,0.050327578
9,3,316,1,14,kWh/person,2043,0.05042106
9,3,316,1,14,kWh/person,2044,0.050542471
9,3,316,1,14,kWh/person,2045,0.050666733
9,3,316,1,14,kWh/person,2046,0.050792043
9,3,316,1,14,kWh/person,2047,0.050944252
9,3,316,1,14,kWh/person,2048,0.051389683
9,3,316,1,14,kWh/person,2049,0.051540929
9,3,316,1,14,kWh/person,2050,0.051727775
